OrderItemID,OrderID,ProductID,Quantity,UnitPrice
6655,2651,9310,5,131.23
6656,2651,8464,1,198.09
6657,2651,1689,3,22.04
6658,2652,19277,3,127.5
6659,2652,12602,2,178.34
6660,2652,18356,5,131.23
6661,2652,3289,5,188.55
6662,2653,14995,3,133.01
6663,2653,19010,1,33.85
6664,2653,1812,4,111.75
6665,2653,17374,2,114.08
6666,2654,1568,2,88.14
6667,2655,13908,2,30.65
6668,2656,13817,2,50.54
6669,2656,1707,1,46.33
6670,2657,5828,2,15.67
6671,2658,186,5,21.39
6672,2658,3928,2,137.36
6673,2658,11752,3,53.65
6674,2659,17654,5,62.07
6675,2659,4167,3,143.78
6676,2659,2960,4,160.88
6677,2660,12318,2,36.51
6678,2660,11391,5,43.92
6679,2661,3976,5,180.57
6680,2661,16202,3,155.05
6681,2661,16553,1,46.64
6682,2661,6247,5,198.61
6683,2661,17134,3,187.02
6684,2662,10917,3,31.9
6685,2663,9264,5,16.17
6686,2663,6724,2,134.52
6687,2664,6605,1,37.78
6688,2664,14216,4,91.6
6689,2664,17332,3,87.61
6690,2665,13291,1,192.27
6691,2666,2391,3,194.87
6692,2666,18408,5,149.38
6693,2666,16989,1,146.39
6694,2666,15488,1,108.15
6695,2667,2665,4,67.01
6696,2667,10727,2,165.33
6697,2667,2775,2,63.25
6698,2667,17668,1,156.38
6699,2668,3763,4,141.08
6700,2668,5569,5,199.25
6701,2669,89,2,54.84
6702,2669,5392,5,16.16
6703,2669,16993,3,173.25
6704,2669,15502,4,179.53
6705,2669,19523,3,164.3
6706,2670,8695,2,154.23
6707,2670,14399,4,37.12
6708,2671,16155,3,125.89
6709,2671,7394,3,164.66
6710,2672,15986,4,45.17
6711,2672,15954,2,59.5
6712,2673,680,4,74.33
6713,2673,15986,2,51.76
6714,2674,12493,2,31.0
6715,2674,18622,3,42.44
6716,2675,7369,3,14.03
6717,2675,14320,2,151.27
6718,2676,19400,1,184.11
6719,2676,12122,2,99.47
6720,2676,3573,5,78.36
6721,2676,9314,1,19.59
6722,2677,1894,2,18.37
6723,2677,13753,1,135.88
6724,2678,14142,4,119.64
6725,2678,8823,4,38.53
6726,2678,14767,5,176.33
6727,2679,801,5,41.74
6728,2680,1992,4,14.34
6729,2680,15329,5,165.45
6730,2681,4249,1,137.47
6731,2682,17355,4,156.76
6732,2683,17927,2,170.8
6733,2683,16049,3,51.35
6734,2683,10176,3,183.36
6735,2683,15678,5,5.2
6736,2684,5647,3,69.65
6737,2684,15388,1,198.4
6738,2684,2177,3,64.41
6739,2685,17019,1,18.19
6740,2685,11538,2,24.2
6741,2685,7864,4,38.65
6742,2685,18237,1,93.35
6743,2686,15301,4,160.61
6744,2687,221,5,165.05
6745,2687,16808,2,147.8
6746,2688,1374,2,33.82
6747,2689,17578,1,19.15
6748,2689,7234,3,72.0
6749,2690,1083,3,144.2
6750,2690,4579,2,64.92
6751,2691,19312,2,192.41
6752,2692,7675,4,126.98
6753,2692,16077,2,159.85
6754,2692,1396,3,154.64
6755,2693,16206,1,95.95
6756,2693,6177,5,127.91
6757,2693,19900,4,12.3
6758,2694,1622,4,40.56
6759,2694,12,2,150.24
6760,2695,19979,3,82.84
6761,2695,17794,3,151.92
6762,2695,10614,3,188.52
6763,2695,18805,3,27.53
6764,2696,9146,1,59.14
6765,2696,2041,1,140.48
6766,2696,16487,2,128.18
6767,2696,14787,1,147.72
6768,2697,17103,5,48.54
6769,2697,19510,3,154.07
6770,2697,3910,3,181.99
6771,2698,588,4,18.07
6772,2698,8168,3,137.56
6773,2699,1736,5,66.51
6774,2700,18263,1,5.65
6775,2700,14888,2,104.15
6776,2700,19375,3,10.29
6777,2700,19686,4,71.28
6778,2701,17887,5,127.88
6779,2702,10130,2,174.24
6780,2702,9813,3,14.2
6781,2702,11781,3,183.43
6782,2702,13704,5,103.45
6783,2703,6120,5,136.64
6784,2703,4864,3,62.25
6785,2703,7111,1,100.28
6786,2703,7219,1,22.41
6787,2704,8838,4,155.04
6788,2704,8167,1,11.69
6789,2705,14725,1,102.01
6790,2705,14035,3,173.87
6791,2705,7217,1,26.97
6792,2705,3188,3,136.48
6793,2706,19439,1,138.67
6794,2706,3040,3,164.35
6795,2707,14587,3,110.79
6796,2707,4349,3,142.15
6797,2707,18641,3,142.65
6798,2707,13237,3,131.66
6799,2708,16723,5,149.37
6800,2708,15291,2,160.92
6801,2709,1820,2,186.99
6802,2709,17188,5,153.67
6803,2710,5800,3,11.05
6804,2710,16350,3,191.23
6805,2711,16474,4,181.68
6806,2711,16923,2,88.92
6807,2712,11761,1,128.95
6808,2712,5881,4,103.45
6809,2713,13140,1,124.02
6810,2713,2355,3,132.29
6811,2713,16909,4,120.31
6812,2714,13037,3,154.23
6813,2715,13834,5,23.11
6814,2716,13284,4,151.97
6815,2716,17525,5,157.86
6816,2717,11369,5,19.06
6817,2717,17803,5,26.33
6818,2718,12723,5,27.39
6819,2718,10770,1,22.98
6820,2719,11501,5,38.16
6821,2719,6882,5,111.97
6822,2719,10707,4,130.52
6823,2719,13477,5,90.63
6824,2719,9658,2,163.39
6825,2720,19769,1,25.83
6826,2720,17064,3,18.59
6827,2720,3076,3,50.88
6828,2720,10023,5,172.63
6829,2721,14379,4,126.62
6830,2721,11200,3,78.07
6831,2722,11846,1,170.23
6832,2723,8295,4,132.34
6833,2723,17372,2,33.91
6834,2723,15763,4,188.49
6835,2724,8513,2,58.11
6836,2725,4085,3,13.13
6837,2726,8511,2,126.91
6838,2726,11951,5,14.74
6839,2726,6472,4,191.94
6840,2727,18408,4,103.83
6841,2727,1402,3,124.39
6842,2728,19249,5,120.21
6843,2728,13161,1,189.21
6844,2729,171,2,138.27
6845,2729,6851,1,97.06
6846,2730,1477,5,38.96
6847,2730,2633,1,156.93
6848,2731,17050,4,144.63
6849,2731,373,4,53.85
6850,2731,2315,2,34.83
6851,2732,15283,2,167.7
6852,2732,16727,4,22.1
6853,2733,14856,2,23.84
6854,2733,9847,2,84.01
6855,2733,15715,1,122.27
6856,2733,3736,3,106.04
6857,2734,4300,3,43.89
6858,2735,3351,2,180.96
6859,2735,367,1,48.76
6860,2736,2351,5,89.38
6861,2736,8967,1,174.15
6862,2736,16017,1,75.03
6863,2736,12946,5,67.1
6864,2737,19706,1,95.39
6865,2737,16566,5,39.62
6866,2737,12856,2,62.74
6867,2737,19750,1,83.08
6868,2738,16841,1,118.18
6869,2738,12350,4,198.05
6870,2738,7586,2,76.9
6871,2738,14568,1,132.99
6872,2739,8468,5,132.92
6873,2739,3263,5,25.74
6874,2740,6471,4,190.27
6875,2740,18893,4,171.94
6876,2741,14073,2,135.83
6877,2741,8711,1,57.48
6878,2741,10784,3,108.96
6879,2741,15376,4,158.93
6880,2741,6996,1,101.67
6881,2742,19618,4,24.27
6882,2743,14152,2,107.97
6883,2743,18987,2,112.96
6884,2744,4390,3,17.66
6885,2744,14503,1,63.32
6886,2744,5651,1,83.88
6887,2745,2684,2,68.33
6888,2745,8674,1,77.45
6889,2745,17434,4,93.45
6890,2746,8083,4,197.77
6891,2746,9131,2,138.85
6892,2746,8484,2,148.07
6893,2746,4496,2,32.64
6894,2747,1589,2,133.42
6895,2748,16618,3,160.97
6896,2748,7761,5,69.37
6897,2749,3057,1,82.49
6898,2749,10527,1,44.04
6899,2750,18456,3,154.22
6900,2750,19792,5,8.18
6901,2751,11918,2,102.8
6902,2751,1379,4,99.41
6903,2752,16870,1,29.15
6904,2752,19157,3,151.72
6905,2752,14899,1,117.2
6906,2752,1495,1,82.35
6907,2753,17381,5,65.47
6908,2753,6569,2,186.13
6909,2753,1534,5,83.58
6910,2754,6309,4,33.36
6911,2754,15698,5,8.89
6912,2755,3701,4,82.47
6913,2755,4501,2,121.13
6914,2755,18280,1,131.54
6915,2756,13834,1,103.2
6916,2756,4210,2,169.0
6917,2757,6951,3,185.74
6918,2757,12243,2,131.3
6919,2758,8448,1,6.98
6920,2758,124,4,157.8
6921,2758,14770,2,166.98
6922,2759,9046,5,50.68
6923,2760,10572,3,142.42
6924,2760,836,3,142.86
6925,2760,3798,2,157.09
6926,2761,14394,1,87.62
6927,2761,15798,4,158.99
6928,2762,13850,3,141.41
6929,2762,2975,2,95.88
6930,2763,10980,3,138.73
6931,2764,1774,5,124.3
6932,2764,9267,3,41.02
6933,2764,789,4,55.71
6934,2765,5919,5,78.62
6935,2765,11820,2,123.72
6936,2765,3180,1,121.46
6937,2766,18753,4,179.12
6938,2766,7050,2,110.88
6939,2767,14587,5,115.88
6940,2768,9558,3,77.46
6941,2768,16910,2,155.13
6942,2768,11947,5,185.08
6943,2769,3911,3,31.53
6944,2769,12544,3,173.0
6945,2770,17858,3,16.1
6946,2770,11818,5,166.12
6947,2771,4188,1,124.13
6948,2771,17653,2,7.82
6949,2772,14450,5,194.25
6950,2772,11329,2,148.57
6951,2773,11973,5,82.75
6952,2773,2551,4,188.98
6953,2774,16916,3,71.73
6954,2774,5471,4,58.51
6955,2774,18744,1,179.82
6956,2774,3494,1,190.94
6957,2775,12717,4,44.53
6958,2775,10945,1,128.73
6959,2775,8145,1,43.22
6960,2775,3889,1,33.47
6961,2776,9956,5,49.17
6962,2776,15670,2,183.5
6963,2777,2859,1,168.82
6964,2777,9287,5,41.25
6965,2777,5981,2,11.03
6966,2778,6939,2,92.03
6967,2778,10359,5,77.21
6968,2778,18032,4,134.53
6969,2779,5918,5,158.22
6970,2779,12893,1,82.84
6971,2779,13386,4,81.84
6972,2779,1144,5,122.24
6973,2780,796,2,17.73
6974,2780,951,2,177.15
6975,2780,3375,1,192.61
6976,2781,16997,5,121.22
6977,2781,9395,5,125.34
6978,2781,18023,2,31.71
6979,2782,5772,3,72.06
6980,2783,8312,5,174.94
6981,2783,2022,3,178.4
6982,2783,9779,2,31.62
6983,2784,14739,4,110.47
6984,2785,16084,5,116.34
6985,2785,14079,3,51.79
6986,2785,16067,3,71.39
6987,2786,19881,1,143.51
6988,2786,1185,5,93.98
6989,2786,18149,5,188.47
6990,2786,5517,1,95.56
6991,2786,14860,3,127.71
6992,2787,7272,3,114.62
6993,2788,12396,4,42.24
6994,2788,91,2,179.6
6995,2788,13975,5,19.96
6996,2788,4545,4,56.01
6997,2789,9968,1,67.9
6998,2789,15667,1,61.63
6999,2789,7862,1,96.32
7000,2790,10045,4,194.62
7001,2790,11850,3,155.66
7002,2790,8622,4,185.91
7003,2791,2671,3,144.74
7004,2792,17766,4,14.87
7005,2792,13726,4,118.69
7006,2793,10279,3,64.29
7007,2793,2458,4,159.42
7008,2794,4755,5,102.2
7009,2794,4709,4,8.85
7010,2795,19167,1,9.45
7011,2795,16049,2,99.8
7012,2796,17254,5,29.09
7013,2796,8360,1,114.7
7014,2796,7829,4,156.59
7015,2797,13255,4,32.2
7016,2797,7813,4,122.62
7017,2797,5869,2,78.95
7018,2797,1794,2,38.88
7019,2798,16454,5,107.83
7020,2798,5919,5,189.0
7021,2798,19484,1,11.75
7022,2798,17078,5,154.51
7023,2799,18654,3,36.39
7024,2799,17057,4,113.3
7025,2800,12333,4,35.93
7026,2800,11411,4,114.7
7027,2801,647,1,143.13
7028,2801,7184,3,27.55
7029,2801,10648,2,194.28
7030,2802,6486,2,8.66
7031,2802,387,4,198.98
7032,2803,2350,2,87.87
7033,2803,4889,2,166.83
7034,2804,11546,5,17.5
7035,2804,15665,4,196.86
7036,2805,183,5,17.52
7037,2805,11735,5,121.36
7038,2806,4357,2,29.99
7039,2806,19385,2,165.6
7040,2806,8052,5,25.98
7041,2806,15684,5,178.86
7042,2806,18757,5,140.8
7043,2807,3095,3,196.24
7044,2807,16414,2,45.8
7045,2807,6137,1,61.69
7046,2807,16936,1,67.27
7047,2808,3944,2,10.81
7048,2808,3034,4,32.96
7049,2808,10406,3,117.75
7050,2809,3943,4,8.74
7051,2809,506,2,22.79
7052,2810,3114,5,52.05
7053,2810,10004,2,126.24
7054,2810,18046,2,24.4
7055,2811,19060,2,161.24
7056,2811,17095,3,118.83
7057,2811,481,3,11.31
7058,2811,8258,5,117.56
7059,2812,4518,3,36.48
7060,2812,10299,1,161.71
7061,2813,18633,4,108.01
7062,2813,18138,1,167.66
7063,2814,15270,1,160.82
7064,2814,9743,5,118.96
7065,2814,14806,3,116.0
7066,2815,5452,1,58.89
7067,2815,16886,2,34.47
7068,2815,17974,4,154.45
7069,2816,12943,3,42.63
7070,2816,11114,4,185.43
7071,2817,6183,1,99.13
7072,2817,10466,2,144.91
7073,2817,2592,3,116.59
7074,2818,15425,5,138.44
7075,2818,2787,2,54.32
7076,2819,18631,2,42.66
7077,2819,1629,5,56.55
7078,2819,18088,4,89.43
7079,2820,2797,2,114.6
7080,2821,15274,3,42.08
7081,2821,9114,3,131.15
7082,2822,449,2,113.54
7083,2822,6498,1,55.62
7084,2823,1829,5,13.56
7085,2824,10632,5,127.35
7086,2824,15446,4,39.19
7087,2824,3501,5,122.53
7088,2825,12428,3,74.01
7089,2825,10155,3,178.39
7090,2825,5536,3,174.28
7091,2825,18048,2,40.53
7092,2826,18706,1,160.93
7093,2826,4748,1,184.46
7094,2826,19979,1,117.67
7095,2826,12952,2,179.0
7096,2827,17783,4,88.65
7097,2828,785,3,68.38
7098,2828,17302,1,11.89
7099,2828,13856,2,23.06
7100,2828,7707,3,20.04
7101,2829,1282,4,184.68
7102,2829,5569,3,49.42
7103,2829,15753,1,97.81
7104,2830,10275,3,96.78
7105,2830,12169,5,6.95
7106,2830,7475,4,136.14
7107,2831,13119,2,177.69
7108,2832,6177,5,172.41
7109,2832,19154,1,148.7
7110,2833,4707,1,75.11
7111,2834,17236,2,178.13
7112,2835,14419,3,145.56
7113,2835,15067,2,166.61
7114,2835,15782,3,182.54
7115,2835,4873,4,162.58
7116,2835,16672,1,41.36
7117,2836,7773,5,5.96
7118,2836,12742,3,189.71
7119,2836,12831,1,19.08
7120,2836,17630,4,20.58
7121,2837,10441,2,73.21
7122,2837,14757,2,146.45
7123,2837,501,3,118.26
7124,2837,2525,4,92.48
7125,2838,1108,3,158.67
7126,2838,9825,4,73.67
7127,2839,2609,5,127.91
7128,2839,19598,2,92.87
7129,2839,15946,4,19.64
7130,2840,17728,2,185.67
7131,2840,17651,5,158.81
7132,2840,13894,3,152.75
7133,2841,8981,1,134.33
7134,2841,3147,2,132.63
7135,2842,17342,5,101.56
7136,2842,6807,3,14.82
7137,2842,9096,1,76.75
7138,2842,15459,5,136.86
7139,2843,4189,1,187.82
7140,2843,15455,2,173.44
7141,2844,6954,2,171.92
7142,2845,6577,5,116.53
7143,2845,9176,1,186.63
7144,2845,7731,2,160.36
7145,2846,1455,4,81.71
7146,2846,6026,4,24.28
7147,2846,10611,5,68.19
7148,2847,17117,4,143.72
7149,2847,13694,3,68.97
7150,2848,17454,4,189.6
7151,2848,12353,4,143.82
7152,2848,396,4,143.22
7153,2849,5734,4,108.13
7154,2849,19339,2,70.72
7155,2850,13950,1,176.61
7156,2850,8033,1,180.29
7157,2850,15109,1,182.94
7158,2850,1083,5,151.88
7159,2851,2713,4,198.2
7160,2851,5269,5,49.06
7161,2852,13888,5,32.35
7162,2852,2934,2,199.25
7163,2852,8096,5,161.5
7164,2853,5955,4,186.15
7165,2854,6453,2,180.58
7166,2854,19942,4,116.36
7167,2854,18604,2,157.82
7168,2854,683,5,146.36
7169,2855,16326,3,191.26
7170,2855,2393,1,153.13
7171,2856,16007,1,151.79
7172,2856,13455,3,7.88
7173,2857,10102,1,26.99
7174,2858,9319,2,75.64
7175,2858,15981,3,86.34
7176,2858,4842,4,165.07
7177,2859,10896,1,87.55
7178,2860,17976,5,61.43
7179,2860,10034,4,85.23
7180,2860,2983,3,25.57
7181,2861,15929,4,17.68
7182,2861,5418,2,19.1
7183,2862,5381,3,86.57
7184,2863,7348,5,15.55
7185,2863,10854,1,158.38
7186,2863,5291,1,105.75
7187,2864,14635,4,30.33
7188,2864,10481,3,82.98
7189,2864,11400,3,198.49
7190,2865,5195,2,120.12
7191,2865,12809,5,81.07
7192,2866,10441,3,90.03
7193,2866,999,2,168.09
7194,2867,913,2,188.5
7195,2867,15421,5,30.16
7196,2867,19888,4,168.47
7197,2867,12985,3,159.63
7198,2868,18550,1,123.01
7199,2868,7384,5,18.38
7200,2868,15650,2,23.79
7201,2869,710,3,87.62
7202,2869,2371,3,72.17
7203,2870,8377,3,187.9
7204,2870,17360,3,177.15
7205,2870,13366,3,52.61
7206,2870,12766,3,172.46
7207,2871,5985,5,17.08
7208,2871,16903,3,106.59
7209,2871,3858,5,42.24
7210,2872,11901,5,42.62
7211,2873,12740,4,108.62
7212,2873,14401,4,78.58
7213,2874,6352,1,197.08
7214,2874,16191,5,160.21
7215,2875,4139,3,147.57
7216,2875,17245,4,33.59
7217,2875,13764,2,58.52
7218,2875,8287,3,139.89
7219,2876,1804,1,94.34
7220,2876,9715,3,54.11
7221,2876,14343,4,72.75
7222,2877,10986,4,191.81
7223,2877,13,1,71.44
7224,2877,944,1,154.75
7225,2878,8111,2,99.14
7226,2878,2142,3,188.36
7227,2878,5268,5,17.15
7228,2879,4819,3,110.62
7229,2879,18387,1,40.51
7230,2880,11428,4,39.99
7231,2880,10172,2,107.1
7232,2880,3095,4,42.89
7233,2881,1389,1,46.89
7234,2881,6691,1,129.52
7235,2882,7456,5,198.92
7236,2882,12277,5,126.63
7237,2882,7844,3,143.5
7238,2883,144,2,86.48
7239,2884,7876,2,9.43
7240,2884,17061,1,190.98
7241,2885,13825,5,61.68
7242,2886,17578,1,31.85
7243,2886,10588,4,138.18
7244,2887,13416,1,186.28
7245,2887,6740,1,91.72
7246,2887,16993,2,97.05
7247,2888,12681,5,103.53
7248,2888,931,3,113.42
7249,2888,2558,2,155.81
7250,2888,15823,3,149.71
7251,2888,14873,3,113.28
7252,2889,11617,2,191.3
7253,2889,14103,1,120.46
7254,2890,6009,3,14.46
7255,2890,5367,2,130.54
7256,2890,16202,2,5.78
7257,2890,2184,5,187.92
7258,2891,11812,5,178.4
7259,2891,1174,2,7.06
7260,2892,19885,4,128.16
7261,2892,3779,4,111.58
7262,2892,16581,2,35.91
7263,2892,19841,4,44.25
7264,2893,15946,5,19.05
7265,2893,12984,5,84.74
7266,2893,3471,3,79.0
7267,2893,13071,1,123.0
7268,2893,678,4,39.23
7269,2894,12065,1,33.55
7270,2894,9536,5,97.17
7271,2894,12188,1,73.64
7272,2895,4193,1,80.9
7273,2895,8350,4,96.13
7274,2895,14958,5,66.31
7275,2896,17542,3,16.27
7276,2896,16534,2,121.96
7277,2897,5601,4,190.75
7278,2897,8417,2,24.0
7279,2897,18415,2,156.28
7280,2897,16811,5,43.78
7281,2897,16020,4,10.12
7282,2898,13770,5,40.03
7283,2899,18055,3,179.97
7284,2899,2132,2,110.74
7285,2899,4637,3,147.84
7286,2899,12249,3,109.36
7287,2900,949,2,23.97
7288,2900,4268,2,144.99
7289,2901,7568,1,191.75
7290,2902,11911,2,38.56
7291,2902,8526,1,8.61
7292,2902,17029,5,116.89
7293,2902,12491,5,93.25
7294,2903,14915,3,15.68
7295,2903,6454,5,124.35
7296,2903,7826,2,33.71
7297,2903,12077,5,116.43
7298,2904,5307,4,88.78
7299,2904,2722,2,186.57
7300,2905,1264,3,83.79
7301,2905,13608,2,105.63
7302,2906,5185,1,141.01
7303,2907,7837,2,165.02
7304,2907,11831,5,120.98
7305,2907,2732,4,73.12
7306,2908,12718,5,173.12
7307,2908,12536,1,167.83
7308,2909,320,4,156.99
7309,2909,19013,4,68.92
7310,2909,7121,2,51.67
7311,2909,10313,1,111.09
7312,2910,3618,4,44.06
7313,2911,10540,5,30.33
7314,2911,16957,2,177.18
7315,2911,5833,3,52.53
7316,2912,6978,1,133.03
7317,2912,13729,5,42.94
7318,2913,3564,3,35.33
7319,2913,19344,4,162.29
7320,2914,15695,5,52.9
7321,2915,5104,1,125.72
7322,2915,12213,3,43.46
7323,2915,4775,4,62.62
7324,2916,11361,4,57.33
7325,2916,13334,4,146.74
7326,2916,18874,2,56.13
7327,2917,18363,3,113.38
7328,2917,13780,5,47.12
7329,2917,8867,4,49.04
7330,2918,12540,1,173.29
7331,2919,1083,2,126.18
7332,2919,11277,2,28.27
7333,2919,7924,4,175.4
7334,2920,1305,4,94.87
7335,2920,7171,1,45.88
7336,2921,9541,2,133.74
7337,2922,7961,4,192.76
7338,2922,9832,3,78.45
7339,2922,10951,4,116.47
7340,2922,13487,4,19.25
7341,2923,10837,3,172.32
7342,2923,17979,2,105.57
7343,2924,6592,1,45.33
7344,2925,650,5,83.77
7345,2925,497,2,5.41
7346,2926,11124,2,67.83
7347,2926,1440,1,76.6
7348,2927,8724,1,123.88
7349,2928,2155,3,5.11
7350,2928,3726,4,71.15
7351,2928,4116,5,121.05
7352,2928,18212,4,16.83
7353,2929,14935,2,49.55
7354,2929,2094,4,102.25
7355,2929,354,2,96.51
7356,2929,12209,1,174.18
7357,2930,14777,4,98.61
7358,2931,7918,5,132.54
7359,2931,669,3,58.98
7360,2931,18145,4,111.43
7361,2932,16932,2,40.12
7362,2932,16185,1,107.03
7363,2933,19157,2,11.92
7364,2933,5926,3,141.48
7365,2933,239,4,112.41
7366,2933,17831,2,134.9
7367,2934,15821,5,35.03
7368,2934,10329,5,9.35
7369,2934,10246,3,166.78
7370,2935,4933,3,166.56
7371,2935,5353,4,186.9
7372,2935,14162,2,15.25
7373,2936,15706,5,19.06
7374,2936,12963,4,79.63
7375,2936,13659,4,32.31
7376,2937,19019,2,154.19
7377,2938,4995,2,58.95
7378,2938,14727,4,46.44
7379,2939,16097,2,90.26
7380,2940,11119,2,47.23
7381,2940,4951,5,21.38
7382,2940,4836,3,48.66
7383,2940,3042,5,169.26
7384,2940,12522,3,76.86
7385,2941,18485,2,187.6
7386,2941,2033,1,50.24
7387,2941,11790,2,160.18
7388,2942,3270,3,156.26
7389,2942,16209,3,122.16
7390,2942,4941,2,54.13
7391,2942,12750,3,97.7
7392,2943,13644,3,130.06
7393,2944,17302,2,158.07
7394,2945,243,1,181.49
7395,2946,9529,4,182.61
7396,2946,9440,4,125.85
7397,2947,12160,2,84.0
7398,2948,6787,4,42.48
7399,2948,1851,1,95.87
7400,2948,8337,1,186.94
7401,2949,19281,1,129.53
7402,2950,11223,2,26.47
7403,2950,10075,4,43.63
7404,2951,2204,5,89.98
7405,2952,18079,3,102.21
7406,2953,19259,1,59.12
7407,2953,19810,2,123.39
7408,2953,18529,4,140.0
7409,2953,14495,5,50.13
7410,2953,10542,1,77.75
7411,2954,15376,3,171.89
7412,2954,14525,3,190.83
7413,2954,11891,2,135.04
7414,2955,15499,1,97.9
7415,2955,6201,1,93.39
7416,2956,16748,3,150.39
7417,2956,10454,5,169.66
7418,2957,12330,1,192.88
7419,2957,6563,4,130.89
7420,2958,3072,1,95.43
7421,2959,8979,5,133.28
7422,2959,16794,5,27.26
7423,2960,18036,2,129.57
7424,2960,10254,1,130.92
7425,2960,16394,5,153.03
7426,2961,3685,3,47.47
7427,2962,143,1,138.67
7428,2962,9069,2,152.47
7429,2963,3623,5,145.02
7430,2964,12769,2,144.91
7431,2964,15729,3,82.74
7432,2964,5058,2,97.17
7433,2965,4337,1,104.26
7434,2965,7233,2,78.83
7435,2965,12793,5,31.31
7436,2965,3893,3,87.67
7437,2966,6733,1,53.12
7438,2966,15019,4,108.05
7439,2966,8924,3,151.07
7440,2966,15547,3,101.8
7441,2967,19650,4,188.44
7442,2967,9095,5,144.23
7443,2968,6654,1,175.75
7444,2969,14778,5,174.39
7445,2969,686,4,174.35
7446,2970,8616,1,59.55
7447,2970,16943,2,103.83
7448,2970,9538,3,123.79
7449,2971,19361,5,105.96
7450,2971,8277,3,21.69
7451,2972,14411,1,103.0
7452,2972,9433,1,98.76
7453,2973,13148,5,25.5
7454,2973,3118,5,38.17
7455,2973,10731,5,53.74
7456,2974,571,3,25.89
7457,2974,599,3,170.82
7458,2975,1214,1,76.65
7459,2975,8159,2,36.17
7460,2976,12881,1,123.45
7461,2976,1755,2,182.49
7462,2977,1334,4,123.99
7463,2977,7644,1,128.18
7464,2977,13613,1,187.44
7465,2978,2647,1,45.99
7466,2978,19307,5,131.24
7467,2978,3548,5,34.14
7468,2978,13167,4,65.21
7469,2979,11948,2,108.93
7470,2979,17553,3,195.1
7471,2979,13930,2,194.28
7472,2979,2153,4,29.58
7473,2980,5306,4,186.64
7474,2980,15153,2,79.21
7475,2981,3074,4,91.71
7476,2981,8162,4,6.34
7477,2981,14989,2,18.37
7478,2982,13930,3,163.21
7479,2982,5220,1,187.36
7480,2982,674,5,149.31
7481,2982,4321,3,60.42
7482,2982,9461,3,124.62
7483,2983,9141,2,42.8
7484,2983,15392,4,75.06
7485,2984,7670,4,6.48
7486,2985,10486,2,55.75
7487,2985,5666,4,162.64
7488,2985,19933,2,53.13
7489,2986,15285,4,92.48
7490,2986,12069,1,29.52
7491,2986,10119,3,16.03
7492,2986,11408,5,126.84
7493,2986,3369,4,59.68
7494,2987,5047,3,137.54
7495,2987,7074,4,116.2
7496,2988,4625,1,89.84
7497,2989,14257,2,179.72
7498,2989,19667,1,168.65
7499,2990,17713,3,23.11
7500,2990,14270,4,120.68
7501,2990,6327,4,15.78
7502,2990,611,5,58.34
7503,2991,7201,3,175.79
7504,2991,8491,2,22.38
7505,2991,19913,2,145.69
7506,2991,11855,4,65.75
7507,2992,19855,2,45.95
7508,2992,3343,5,103.4
7509,2992,11796,3,25.62
7510,2993,19478,1,96.06
7511,2993,4555,3,144.05
7512,2994,15906,3,129.87
7513,2995,6427,5,189.95
7514,2995,9728,4,12.46
7515,2995,16810,5,159.25
7516,2995,12628,5,30.36
7517,2996,13624,5,69.59
7518,2996,8786,2,132.69
7519,2997,3794,1,54.1
7520,2997,9960,3,119.72
7521,2997,3138,4,18.72
7522,2997,16354,2,128.57
7523,2998,9180,1,77.93
7524,2998,985,1,18.16
7525,2998,4056,4,57.56
7526,2999,13358,4,16.48
7527,2999,4463,1,35.32
7528,2999,15832,3,177.1
7529,3000,19917,1,38.74
7530,3000,16754,1,83.47
7531,3000,13694,3,137.82
7532,3001,7923,1,108.99
7533,3001,12113,3,194.64
7534,3002,18235,3,12.3
7535,3003,10437,4,44.31
7536,3003,19570,2,44.01
7537,3003,11217,5,145.77
7538,3004,8150,1,95.88
7539,3004,12925,1,177.1
7540,3004,13622,5,48.34
7541,3004,3434,2,159.13
7542,3004,17832,1,124.84
7543,3005,17650,3,107.58
7544,3006,5078,3,23.98
7545,3006,840,4,183.6
7546,3007,13380,4,150.99
7547,3007,12118,5,193.88
7548,3007,15847,3,95.93
7549,3008,13102,1,128.34
7550,3009,141,5,146.48
7551,3009,2084,5,107.26
7552,3009,11995,4,117.96
7553,3010,7264,2,40.6
7554,3010,1188,3,72.31
7555,3010,4832,3,148.19
7556,3010,9230,5,181.91
7557,3011,18113,1,190.84
7558,3011,8728,3,10.44
7559,3011,6549,2,112.84
7560,3011,2463,3,72.65
7561,3012,2527,4,188.8
7562,3012,5159,3,30.49
7563,3013,5445,1,184.05
7564,3013,19101,1,143.26
7565,3014,16160,4,113.2
7566,3014,17836,2,37.68
7567,3015,8116,2,188.47
7568,3015,6669,2,102.67
7569,3016,3514,5,144.63
7570,3016,1392,5,149.25
7571,3016,2053,1,146.92
7572,3017,6556,1,92.21
7573,3017,4454,2,130.15
7574,3017,7386,1,20.79
7575,3017,10322,4,15.98
7576,3017,7134,1,35.04
7577,3018,8219,3,92.8
7578,3018,18890,4,90.99
7579,3019,9305,2,139.85
7580,3020,6766,4,182.75
7581,3020,13019,1,14.25
7582,3020,18475,3,50.04
7583,3021,18309,1,118.93
7584,3022,10434,3,149.77
7585,3023,4459,5,28.3
7586,3023,13162,2,171.99
7587,3024,682,2,114.35
7588,3025,3294,4,20.07
