sale_id,date_id,product_id,customer_id,quantity,total_amount
8833,18658,110369,401743,5,551.50
8834,17571,110369,337074,5,79.85
8835,18287,110371,402028,4,598.40
8836,17990,110372,373084,3,237.60
8837,18457,110372,394185,1,17.10
8838,18658,110373,376453,1,45.17
8839,18186,110374,374070,1,83.64
8840,19333,110374,346341,4,169.92
8841,19123,110374,325998,3,507.06
8842,18844,110375,382470,4,665.52
8843,18979,110377,389932,1,151.96
8844,18947,110377,333080,1,27.89
8845,18789,110378,389256,3,245.37
8846,19306,110378,342483,1,131.09
8847,18251,110379,358689,1,169.48
8848,18724,110379,394781,1,189.06
8849,18231,110379,310250,3,500.25
8850,18488,110380,342121,3,66.96
8851,18700,110381,380046,3,245.40
8852,18574,110381,384097,5,570.15
8853,18917,110381,370897,3,349.92
8854,18826,110382,371740,1,17.05
8855,18909,110383,365971,2,23.56
8856,18780,110383,347096,3,281.52
8857,17864,110384,399973,2,53.40
8858,19033,110386,376646,5,978.20
8859,19298,110387,314686,4,560.80
8860,17620,110388,401189,3,143.82
8861,19054,110388,344346,5,517.25
8862,17893,110388,321142,3,598.47
8863,18186,110388,345955,3,381.72
8864,18697,110390,387916,1,8.48
8865,17893,110390,377220,5,424.55
8866,18461,110391,349748,1,46.03
8867,18944,110392,385310,4,507.92
8868,18561,110393,318222,1,19.98
8869,18777,110393,311306,4,62.20
8870,17731,110394,391684,5,236.55
8871,19215,110395,382880,2,56.18
8872,18544,110395,385186,3,583.38
8873,18944,110396,362294,5,98.90
8874,18844,110396,379865,5,466.30
8875,18624,110396,309940,3,392.37
8876,18888,110397,374980,5,553.10
8877,18805,110399,338882,5,959.85
8878,17683,110400,348756,2,227.88
8879,18667,110400,349888,2,268.10
8880,17935,110401,349715,2,72.34
8881,18917,110402,335341,4,127.36
8882,18186,110402,345955,4,743.08
8883,18570,110404,348723,5,478.20
8884,17684,110404,396017,3,139.53
8885,18231,110404,379325,4,780.28
8886,17696,110404,340737,4,62.24
8887,18315,110405,372725,5,167.00
8888,18319,110406,350561,3,56.22
8889,17995,110406,317709,4,274.88
8890,19290,110407,324978,5,157.75
8891,18047,110408,393993,1,66.57
8892,18700,110410,403080,5,129.60
8893,18545,110412,391586,1,77.45
8894,17977,110412,358915,2,394.30
8895,18322,110412,383277,1,33.18
8896,17825,110413,321740,1,182.26
8897,18768,110413,324527,1,6.53
8898,17825,110413,322309,3,461.85
8899,17942,110413,323879,1,85.88
8900,18358,110415,316544,1,74.63
8901,17898,110415,328562,4,370.56
8902,18527,110416,368925,1,167.18
8903,17810,110419,321984,4,626.44
8904,18561,110420,347416,2,126.04
8905,17624,110422,314729,4,270.16
8906,18233,110422,383671,4,168.32
8907,17651,110424,345747,5,363.95
8908,18389,110424,375086,1,198.83
8909,19241,110425,323055,4,358.12
8910,18482,110425,403411,2,194.88
8911,18692,110426,350322,5,365.25
8912,19198,110426,364831,2,58.36
8913,17943,110426,380965,5,384.70
8914,19287,110427,393142,5,50.50
8915,18228,110427,327931,5,191.85
8916,19109,110428,398187,2,256.98
8917,17912,110429,363133,5,704.40
8918,18144,110429,402152,3,118.26
8919,19123,110429,356910,1,76.75
8920,19013,110429,314876,2,97.60
8921,17973,110431,399052,4,576.48
8922,18481,110431,396559,4,68.64
8923,18673,110431,385775,3,96.60
8924,18101,110432,371946,1,159.77
8925,18957,110433,307823,2,255.32
8926,18944,110434,372284,1,79.79
8927,18408,110434,385934,5,875.00
8928,17689,110436,344597,5,988.85
8929,18826,110436,386357,4,676.24
8930,18774,110437,325162,3,352.71
8931,18094,110437,371144,5,675.80
8932,18604,110438,367209,4,631.44
8933,18963,110439,370837,4,575.44
8934,18805,110441,390036,1,163.20
8935,18490,110441,364313,2,150.88
8936,18236,110442,348927,4,572.24
8937,18809,110443,335067,3,48.99
8938,18346,110443,389081,4,344.40
8939,19126,110444,394826,5,177.10
8940,17854,110446,357459,2,212.62
8941,19254,110446,379459,1,152.08
8942,18533,110448,331281,2,321.22
8943,19140,110448,345815,1,45.35
8944,19126,110451,385002,2,328.68
8945,18960,110451,361244,1,50.89
8946,18581,110451,341422,3,519.93
8947,18816,110453,379323,3,475.59
8948,18125,110453,369836,2,375.90
8949,17619,110455,388422,1,47.74
8950,17973,110455,367280,1,148.08
8951,18127,110457,306417,3,381.03
8952,17642,110458,366815,4,499.00
8953,18860,110458,318726,5,151.65
8954,17607,110459,384627,4,795.40
8955,17695,110459,393848,4,325.44
8956,19262,110460,326109,5,145.10
8957,18299,110461,397468,1,91.25
8958,18144,110461,361953,3,378.36
8959,18828,110461,371525,1,135.53
8960,18599,110462,334787,1,45.12
8961,19203,110463,343762,1,103.19
8962,18581,110463,378839,1,29.52
8963,18549,110463,347241,4,214.68
8964,18144,110464,349683,2,151.06
8965,18454,110465,343117,1,106.26
8966,18774,110467,366215,3,33.33
8967,18205,110467,369254,2,200.42
8968,19352,110467,394718,1,114.77
8969,18774,110468,367709,4,463.00
8970,18447,110468,352544,3,95.70
8971,18287,110469,369973,5,451.30
8972,18022,110469,363926,2,384.12
8973,17624,110470,332923,4,193.76
8974,17641,110471,394930,2,280.98
8975,18094,110472,374612,3,122.04
8976,19308,110472,362471,3,38.49
8977,18684,110473,380876,5,654.25
8978,18394,110475,341650,4,560.32
8979,17865,110475,397241,1,108.85
8980,19017,110478,368942,4,649.96
8981,18340,110480,398411,2,58.22
8982,18111,110481,378921,5,998.60
8983,18025,110482,403724,5,219.60
8984,18191,110483,376540,1,56.04
8985,18940,110483,351345,5,893.35
8986,19198,110484,396836,3,58.38
8987,18579,110484,318562,2,115.72
8988,17846,110487,338578,3,425.73
8989,17684,110488,350858,4,148.76
8990,18354,110488,367130,1,45.34
8991,17893,110489,379846,2,382.52
8992,18410,110489,337335,2,368.20
8993,19028,110489,361323,5,328.10
8994,18458,110489,356467,4,200.24
8995,18279,110489,313563,1,25.73
8996,17693,110490,317416,4,648.36
8997,17800,110490,339490,5,958.60
8998,18537,110490,338012,4,598.08
8999,18343,110490,392956,2,137.46
9000,18624,110491,390379,3,285.42
9001,19290,110491,391097,1,14.29
9002,19016,110492,360746,3,338.58
9003,18966,110492,326644,5,401.50
9004,17950,110494,319277,4,460.40
9005,18142,110495,399737,3,37.50
9006,18461,110495,403025,4,159.40
9007,18648,110495,399595,5,189.80
9008,18574,110495,379982,5,597.50
9009,19344,110496,350520,3,570.60
9010,17655,110496,350726,5,282.25
9011,18111,110497,390101,3,516.27
9012,18896,110497,352484,3,57.36
9013,18488,110498,381803,1,106.17
9014,19262,110498,392732,3,434.37
9015,17668,110499,333371,4,685.76
9016,19023,110499,364342,4,423.96
9017,18533,110500,341843,5,162.75
9018,18461,110501,369026,1,126.96
9019,18432,110501,344447,5,131.25
9020,18789,110502,326360,4,277.16
9021,17841,110504,368808,3,475.89
9022,18044,110504,395479,2,83.28
9023,18123,110505,373520,2,91.22
9024,17839,110506,342168,1,102.36
9025,18191,110507,395539,5,335.50
9026,17958,110507,385666,4,387.24
9027,17633,110507,362698,4,40.28
9028,19198,110507,396139,3,530.07
9029,18832,110508,378000,2,204.64
9030,18516,110509,339389,2,329.48
9031,18340,110509,375470,3,267.60
9032,18789,110510,339377,4,270.60
9033,19316,110510,318226,2,274.40
9034,18784,110513,374150,4,466.08
9035,18065,110513,315648,4,708.48
9036,19174,110513,334893,4,230.08
9037,18774,110514,400760,4,527.68
9038,17620,110514,331400,1,23.73
9039,17600,110516,336510,2,199.64
9040,18125,110516,398287,5,121.80
9041,19327,110516,392635,5,303.10
9042,18408,110517,363678,1,164.97
9043,19228,110518,321424,4,129.24
9044,17646,110518,326314,5,314.70
9045,18569,110518,342471,1,143.73
9046,19308,110519,384735,5,629.75
9047,18484,110519,388324,2,190.52
9048,18287,110520,310751,4,200.60
9049,19198,110523,377612,5,803.00
9050,17696,110524,323573,4,442.60
9051,18440,110524,336612,4,133.20
9052,18481,110526,400099,2,94.74
9053,19014,110526,314586,5,614.90
9054,19316,110528,320371,4,28.88
9055,18888,110529,380587,1,57.52
9056,18947,110530,384595,1,194.04
9057,17998,110530,379383,5,722.70
9058,18957,110531,315880,1,127.23
9059,17990,110531,370328,3,590.43
9060,18187,110533,385125,1,148.50
9061,18651,110534,393896,4,119.36
9062,18963,110535,356751,1,136.40
9063,18570,110536,348723,5,478.20
9064,17684,110536,396017,3,139.53
9065,18231,110536,379325,4,780.28
9066,17696,110536,340737,4,62.24
9067,17751,110537,389617,2,373.94
9068,17854,110538,347338,5,593.70
9069,18158,110539,329168,3,335.58
9070,18389,110540,313325,4,237.24
9071,18410,110540,375107,3,488.97
9072,18295,110540,306723,2,101.52
9073,18346,110541,381641,3,393.33
9074,19069,110541,394414,3,201.51
9075,19197,110541,339000,1,112.16
9076,17772,110543,387843,1,182.94
9077,18234,110544,335943,2,210.38
9078,18785,110544,391688,3,439.56
9079,19110,110545,390203,3,270.39
9080,19174,110545,352047,5,672.40
9081,19068,110546,385213,5,452.15
9082,18380,110547,390111,2,298.22
9083,18969,110547,402465,2,26.46
9084,17620,110548,340433,1,112.88
9085,19016,110548,331644,5,743.20
9086,17810,110548,346085,4,93.16
9087,18733,110549,324320,2,131.16
9088,18713,110551,311785,5,327.50
9089,18440,110553,329479,5,264.50
9090,18623,110553,373187,2,129.20
9091,18954,110554,327900,3,356.28
9092,19136,110555,335481,1,18.54
9093,18101,110555,361220,3,402.33
9094,19016,110557,351073,5,182.55
9095,19099,110557,403955,1,166.63
9096,18692,110558,384574,4,598.32
9097,19197,110559,356003,4,315.84
9098,17646,110562,354020,4,645.36
9099,18234,110563,366470,3,496.50
9100,18086,110563,354484,1,55.03
9101,18176,110567,385998,2,342.42
9102,17535,110567,397846,3,458.04
9103,19016,110568,377096,1,191.64
9104,18624,110569,315602,3,422.73
9105,17770,110569,404786,5,428.15
9106,18190,110569,374819,1,197.84
9107,18944,110569,338319,1,123.05
9108,17554,110570,334709,1,46.64
9109,18705,110570,360176,1,86.99
9110,17679,110572,344304,1,144.89
9111,19202,110573,369705,2,170.18
9112,18123,110573,373707,3,210.36
9113,18191,110573,355049,1,176.77
9114,18400,110574,318021,2,41.40
9115,18065,110575,392967,4,659.60
9116,18050,110577,342071,2,251.68
9117,18142,110578,308925,5,294.05
9118,19349,110578,330794,4,595.64
9119,18205,110578,312177,2,312.82
9120,18414,110579,378384,3,499.08
9121,18929,110581,316354,4,67.08
9122,18860,110581,318726,2,354.36
9123,17913,110581,365788,4,516.68
9124,19327,110582,355927,2,158.90
9125,18179,110583,323867,1,9.26
9126,19036,110583,376522,4,363.72
9127,19056,110584,314652,2,96.42
9128,19221,110585,367115,3,132.60
9129,18917,110586,370897,4,679.84
9130,18258,110587,362905,4,280.48
9131,19321,110587,312804,3,401.10
9132,17554,110589,334709,3,561.06
9133,19089,110590,397929,5,852.60
9134,18909,110590,345767,2,192.56
9135,17810,110590,347270,2,314.28
9136,17588,110591,359989,2,142.22
9137,18184,110591,378492,4,102.00
9138,17573,110592,351366,3,465.15
9139,19201,110593,355222,5,833.60
9140,18959,110593,371624,2,190.54
9141,18774,110594,322508,3,197.67
9142,18623,110594,305333,2,336.92
9143,17937,110594,344832,1,71.90
9144,17638,110594,332725,2,124.12
9145,18649,110594,367179,2,350.64
9146,18527,110595,382617,1,195.75
9147,18201,110596,400520,4,539.84
9148,18576,110596,362685,1,117.99
9149,18918,110596,384385,2,321.06
9150,18097,110597,327595,5,495.10
9151,19332,110597,366088,3,516.78
9152,17586,110598,402556,2,176.82
9153,18351,110598,388723,4,468.96
9154,18651,110599,403285,4,121.08
9155,18197,110600,400250,5,261.85
9156,19017,110600,401635,1,129.12
9157,18107,110601,346951,2,290.86
9158,17696,110601,331876,1,163.72
9159,19253,110602,354342,4,257.60
9160,17683,110603,342140,3,274.32
9161,17587,110604,388750,3,482.43
9162,18101,110604,374997,2,153.02
9163,18319,110605,357905,3,227.67
9164,19308,110608,382413,3,358.47
9165,17655,110608,312929,4,743.72
9166,18700,110609,369178,3,362.52
9167,18862,110611,375919,4,26.80
9168,18389,110611,367263,4,183.12
9169,18331,110612,357165,5,150.95
9170,17559,110612,334618,1,48.39
9171,18487,110614,387080,2,118.72
9172,17619,110614,331430,1,90.26
9173,17693,110614,343951,2,114.90
9174,19092,110616,340776,4,658.36
9175,19225,110616,351223,1,17.68
9176,18648,110617,384931,1,85.62
9177,18380,110618,342233,3,48.12
9178,18231,110618,317705,3,252.60
9179,18454,110619,393299,5,845.45
9180,18410,110619,397857,3,270.90
9181,17860,110619,372608,4,431.48
9182,19179,110619,380658,2,280.28
9183,17770,110621,355282,4,137.36
9184,18599,110621,361216,5,124.50
9185,18728,110621,368035,3,217.83
9186,17820,110621,389923,5,343.00
9187,17884,110622,347754,2,37.30
9188,18159,110623,330577,5,390.95
9189,19060,110624,365647,1,128.85
9190,18862,110626,308400,5,48.60
9191,18142,110632,399737,3,37.50
9192,18461,110632,403025,4,159.40
9193,18648,110632,399595,5,189.80
9194,18574,110632,379982,5,597.50
9195,18340,110634,349947,1,139.74
9196,19315,110635,341185,5,468.65
9197,19025,110635,313370,4,413.16
9198,19110,110636,397499,3,176.37
9199,18236,110636,346210,2,320.92
9200,19033,110637,305446,3,566.70
9201,19064,110638,372786,1,80.37
9202,18741,110638,350778,5,293.05
9203,17814,110638,397991,1,182.74
9204,19082,110638,334040,5,846.75
9205,19109,110639,336568,2,219.40
9206,18094,110641,337475,2,291.30
9207,17854,110641,374597,2,224.78
9208,17573,110641,360497,3,302.19
9209,17935,110641,341553,1,173.41
9210,17681,110642,366499,2,38.86
9211,18111,110643,331950,1,26.95
9212,17958,110644,356557,1,151.70
9213,19332,110645,329437,2,300.96
9214,19243,110645,348131,3,217.65
9215,18966,110646,346307,5,382.10
9216,18457,110648,321617,5,832.25
9217,18930,110648,318475,4,271.44
9218,17907,110649,392116,5,907.10
9219,18611,110649,403695,2,277.82
9220,18604,110650,364371,5,363.20
9221,17587,110652,402383,3,46.68
9222,18203,110652,318956,3,511.89
9223,17865,110652,315385,1,175.31
9224,17797,110653,322829,4,435.28
9225,18839,110655,311505,2,121.98
9226,17885,110656,403101,5,525.60
9227,18439,110657,314258,2,356.04
9228,18439,110657,393315,1,163.72
9229,17679,110657,365105,3,408.00
9230,18398,110658,347918,4,39.80
9231,18447,110659,349569,4,517.36
9232,18745,110660,399388,1,54.86
9233,18319,110661,362300,1,132.26
9234,17995,110661,383007,3,370.35
9235,17668,110661,318847,5,122.10
9236,19014,110661,375369,5,907.75
9237,17550,110662,383451,1,144.23
9238,18743,110663,316898,3,163.17
9239,17875,110663,311480,5,355.00
9240,18737,110664,347389,1,168.44
9241,18862,110666,339575,1,112.02
9242,18240,110666,341395,2,218.54
9243,19262,110666,393929,5,29.15
9244,17587,110667,324563,5,586.00
9245,18340,110667,377279,2,150.04
9246,18454,110668,348564,1,121.19
9247,19336,110668,306780,1,163.60
9248,17760,110670,314104,4,718.36
9249,17661,110671,347188,4,795.92
9250,18789,110671,360568,2,101.28
9251,19194,110673,353969,4,190.48
9252,18331,110673,337211,2,101.50
9253,19332,110675,395178,1,26.30
9254,19346,110675,356413,1,72.31
9255,17670,110676,331773,4,111.52
9256,18777,110676,376486,5,621.55
9257,19346,110677,403953,5,554.55
9258,18837,110677,333336,2,383.58
9259,19017,110678,345878,3,374.52
9260,18805,110678,351525,1,188.34
9261,18408,110678,345684,5,229.60
9262,18389,110678,313325,5,704.30
9263,19172,110678,339285,5,297.10
9264,17683,110680,358098,4,357.68
9265,18979,110681,335904,3,432.60
9266,17772,110681,387843,5,759.40
9267,18453,110681,317878,2,252.36
9268,18958,110684,317286,3,523.80
9269,17660,110685,349908,1,193.25
9270,18805,110685,383718,1,23.93
9271,18839,110685,334935,1,136.78
9272,19213,110686,364375,1,38.12
9273,18623,110686,308416,2,349.64
9274,18438,110687,365335,1,47.42
9275,17587,110687,390924,2,251.10
9276,19352,110689,380968,2,30.36
9277,18453,110689,379804,3,277.56
9278,17939,110690,325857,4,548.20
9279,19243,110691,334162,5,776.20
9280,19126,110692,403432,5,83.40
9281,17729,110692,351757,3,553.68
9282,18072,110693,383458,1,76.60
9283,18191,110693,397242,5,32.30
9284,18484,110693,400508,4,507.16
9285,18257,110694,404611,5,417.60
9286,18229,110694,327938,3,294.99
9287,18201,110694,393767,1,110.88
9288,18279,110695,387407,1,109.13
9289,18966,110696,404033,4,635.12
9290,18557,110696,387329,3,434.40
9291,18700,110696,372762,3,446.55
9292,19082,110697,379764,3,489.96
9293,18301,110698,368472,1,132.98
9294,18700,110698,363023,4,765.96
9295,18374,110699,390442,5,612.65
9296,18447,110701,378174,4,358.24
9297,17728,110701,322868,5,165.20
9298,19306,110702,376455,4,768.76
9299,18516,110702,371773,1,117.54
9300,19316,110702,389459,1,168.10
9301,19023,110704,348551,1,100.83
9302,18437,110705,354016,3,419.43
9303,18538,110707,389765,4,210.44
9304,18137,110708,346697,4,197.16
9305,18701,110709,396821,3,235.41
9306,18758,110709,354124,3,166.38
9307,17844,110710,348321,3,86.58
9308,18441,110711,355982,2,278.50
9309,18279,110711,327747,4,83.12
9310,18574,110711,324863,1,95.87
9311,18133,110712,393280,3,151.02
9312,18904,110712,355078,2,107.42
9313,18629,110712,362122,2,300.34
9314,18805,110713,386342,2,34.30
9315,18441,110713,318730,2,122.52
9316,18159,110714,391315,2,349.84
9317,17825,110714,360137,4,648.20
9318,19126,110715,311763,1,94.08
9319,18684,110716,347921,3,306.06
9320,17942,110716,404224,1,34.95
9321,17571,110717,323068,4,260.44
9322,17893,110718,400690,2,373.52
9323,17760,110719,365362,1,10.80
9324,19025,110719,366133,1,54.21
9325,18233,110719,392254,1,199.70
9326,18825,110720,362082,5,148.50
9327,19315,110721,343743,3,66.63
9328,18569,110722,340175,5,530.35
9329,19120,110722,360554,2,229.20
9330,17651,110722,353118,5,861.50
9331,18231,110724,391076,4,120.96
9332,18094,110724,363056,4,419.80
9333,19290,110725,315194,5,256.30
9334,17541,110726,339393,5,552.15
9335,17655,110727,318488,1,60.79
9336,19025,110727,391243,1,7.86
9337,17999,110727,347175,2,99.10
9338,18257,110727,305079,2,38.42
9339,18231,110727,307578,2,187.22
9340,19341,110729,355283,5,647.65
9341,19282,110729,372519,1,57.32
9342,18649,110731,353383,5,331.80
9343,19110,110731,316034,4,452.40
9344,17684,110733,344280,5,921.55
9345,17800,110734,362492,2,32.98
9346,18236,110735,366683,4,375.24
9347,18554,110735,375410,3,433.23
9348,18720,110736,340610,3,96.99
9349,18303,110736,389441,4,174.44
9350,19185,110737,313335,4,643.76
9351,19017,110739,387694,5,774.90
9352,18673,110740,353320,5,801.50
9353,17642,110742,404173,4,361.04
9354,18094,110743,305652,3,566.79
9355,18959,110743,314336,2,143.44
9356,19282,110743,369014,4,193.64
9357,18170,110746,359173,4,87.44
9358,18639,110746,367394,2,56.70
9359,17843,110747,369304,2,172.44
9360,18545,110747,334525,3,526.26
9361,17679,110747,344067,2,109.84
9362,18673,110749,366630,2,298.84
9363,18197,110749,309695,2,274.72
9364,19033,110749,352201,4,688.44
9365,17801,110750,375947,3,452.16
9366,17708,110750,353083,4,67.12
9367,18586,110751,317431,1,74.48
9368,18639,110752,337126,2,69.58
9369,18231,110752,352093,5,334.15
9370,19336,110753,310823,4,423.84
9371,18947,110753,308459,4,444.68
9372,18807,110753,381404,3,94.89
9373,18796,110754,339555,2,265.40
9374,18279,110756,319017,3,426.45
9375,18447,110756,376260,3,445.23
9376,18796,110758,385911,5,524.95
9377,18776,110758,400314,1,133.83
9378,19338,110758,346140,5,66.60
9379,17679,110759,315812,5,839.30
9380,19036,110759,332134,3,100.89
9381,18554,110759,397475,1,107.21
9382,18351,110761,380055,1,117.24
9383,17800,110763,339490,3,377.82
9384,19137,110764,320970,3,282.21
9385,18776,110765,370797,4,548.04
9386,18665,110766,395925,5,916.80
9387,18825,110766,365866,2,60.06
9388,18700,110767,391947,3,314.55
9389,19133,110767,360256,1,188.44
